4.441359128159957370e-01,-1.883079729453035611e+01,-5.744182147261319038e+00,6.157029188607594072e+00,4.656168285047997735e+00,4.967446401671187672e+00
4.704819527162458215e-01,-2.546858257787355484e+01,-6.478103064066933037e+00,2.456654209004955014e+00,-3.634064694161187603e-01,5.167151699457086522e+00
4.980649147646789565e-01,-2.566341956808521729e+01,-6.211394198404458500e+00,2.476082008225355402e+00,4.312951689481279161e-01,4.656542196595315986e+00
1.023595520415967464e-01,-2.163626724132281609e+01,-4.826711464911897842e+00,4.231813325253908076e+00,-2.257934130111661553e+00,4.767248702646076808e+00
1.297409529278583662e-01,-2.356132986814179375e+01,-3.728634783261829178e+00,1.297500068284484165e+00,-7.715530440528279854e-01,4.523656462415012847e+00
6.033674934815860258e-01,-2.397819214963869427e+01,-6.520297065461901020e+00,6.708479380705862027e+00,3.678291069665919899e+00,4.947629408900525050e+00
7.966988253015924171e-01,-2.365904064604614376e+01,-6.391613755120145512e+00,6.253743333940582794e+00,9.782621409575051885e-01,4.884725291392614466e+00
4.584183483802602987e-01,-2.212212317613711576e+01,-4.112445839174354134e+00,1.062423523057476338e+00,4.402644253486753811e-01,4.572676662149609328e+00
2.906239706890052510e-01,-2.015133360498986903e+01,-3.036270986066575084e+00,-4.098751745646307398e-01,1.237355084401059457e-02,4.605928139825200773e+00
9.147003329015327422e-01,-2.408396028953214696e+01,-5.364435043841963235e+00,4.851417799021001898e+00,-9.992238971363480715e-01,4.665144416119209048e+00
9.747355423000904073e-01,-2.440185675816920252e+01,-5.557280256609626434e+00,4.242914246381641163e+00,7.108219799080952583e-01,4.426379304098476908e+00
9.581888615989192504e-01,-2.066722865124235398e+01,-4.905995338385171323e+00,2.659625711923530034e+00,7.163798522064217522e-01,4.427225726245712423e+00
5.292242290449861164e-01,-2.527384634529894214e+01,-6.347943740285977299e+00,2.482079151625304014e+00,1.002576723386758850e+00,4.687765288632018468e+00
5.587412371706436121e-01,-1.848393265789786710e+01,-3.630228483181300092e+00,3.249497251370900841e-01,-7.053690427714682798e-01,4.023418593318107916e+00
6.956153390432573413e-01,-2.580166851734331956e+01,-5.293526045489598708e+00,3.114241547059561022e+00,6.051287009107779724e-01,4.419697080854176008e+00
5.985313253843922432e-01,-2.295750458449263220e+01,-4.894308421784757890e+00,4.018912991992708683e+00,-1.965514462657795391e+00,4.703064902770643485e+00
3.549373240344600999e-01,-2.591906453413009359e+01,-6.250460780843693165e+00,4.441899035577077548e+00,4.746342410422225377e+00,4.928121657363296215e+00
6.134932573224560759e-02,-2.309441224510400303e+01,-4.979886645815505553e+00,3.340685635602744341e+00,-2.140438152631009672e+00,4.695114173682017444e+00
3.586479822054073896e-01,-2.531028469649456625e+01,-6.377410369489524555e+00,3.662557428810742088e+00,2.614377923220841282e+00,5.345058558849818731e+00
9.483892468530563669e-01,-1.949423344375581024e+01,-4.251003785701606752e+00,2.791149734655096637e+00,-1.797379228101024573e+00,3.860319318722276183e+00
4.063283462414872815e-01,-1.920191353352786834e+01,-5.717382498626577103e+00,5.587247842119327679e+00,4.952475408666649592e+00,4.873028327915820412e+00
4.619545132574239821e-01,-2.559015735301643701e+01,-5.911399366430686975e+00,3.435171783886548091e+00,-1.935864063750546649e+00,5.077557383671628344e+00
1.364034710661991001e-01,-2.440298474748158952e+01,-5.051587689842296669e+00,-7.704660649467829359e-01,-7.736511593333093018e-01,5.249573149714812814e+00
3.493832823235156759e-01,-2.591915132026834812e+01,-6.489400099396575250e+00,3.062496065911796350e+00,4.769989225984378578e+00,5.011066477205663006e+00
8.477109677411296396e-01,-2.143042995005073692e+01,-4.724084433052719412e+00,2.703809588593143687e+00,1.730537257904663839e+00,4.304286830439821188e+00
4.763636393213344089e-02,-2.228597216195803554e+01,-5.748436056838358788e+00,6.207882449108589107e+00,4.140160761802474276e+00,4.876087020395452498e+00
3.052196250352385842e-01,-2.507555697873705469e+01,-5.525961103435424349e+00,4.063208394053869910e+00,3.205479432353260272e+00,4.671141017515328286e+00
1.016772187292644958e-01,-2.469781359561998002e+01,-5.048463247211770977e+00,3.780836119071151025e+00,1.579915620106575602e-02,4.680102854388542788e+00
9.807072438478015020e-02,-2.411690425952613026e+01,-5.218835475993124362e+00,3.041992637058209326e+00,1.597755225601765972e+00,4.840291098161143779e+00
5.978478922342003177e-01,-2.570232903632361854e+01,-6.490022120486987234e+00,4.105811819851063582e+00,-4.215110251462039770e-02,4.668915015248286338e+00
1.315274634087426620e-01,-2.248221546505979873e+01,-5.061412445255903947e+00,4.524042073519197515e+00,4.546779004176143779e+00,4.734558267430641010e+00
9.583054629325561402e-01,-2.066031172573743291e+01,-5.138450457669034854e+00,3.974904942215110815e+00,4.577186723625779941e+00,4.141762058352789211e+00
7.408095506557282883e-01,-2.367596878385724679e+01,-4.650605168452282889e+00,-1.871510776728495529e-01,1.750745631114468459e+00,4.632591384394221024e+00
9.497401429594641842e-01,-1.892482126528030051e+01,-5.479795546587499011e+00,3.003996147137351969e+00,2.387041146615065834e+00,4.282571842080269420e+00
1.407286700788392686e-01,-2.267093049647704817e+01,-4.825604859869049079e+00,6.792319997244353758e-01,-8.189277573287867540e-01,4.878505722807156886e+00
1.907493163186967378e-01,-2.435190638385250850e+01,-5.651960954713509011e+00,2.925080720330874406e+00,4.095172774502374047e+00,4.805028565443989486e+00
3.973263874124286499e-01,-2.438472546942408670e+01,-4.668540094549264552e+00,2.637133571488619488e+00,-1.822876398900387329e+00,5.249275886188139673e+00
3.928225898391376480e-01,-2.408606220716032098e+01,-4.934425819045708650e+00,1.756503128650120260e+00,1.661655244295745071e+00,4.409178649868600530e+00
1.851561129415576490e-01,-2.272067617581812726e+01,-3.498377008684761869e+00,9.950254195258434464e-02,-1.594075335226149193e+00,4.755410435319881834e+00
1.706500801771615450e-02,-2.387220633381627266e+01,-4.696116704350647986e+00,-4.437414322730459659e-01,1.114862689097418702e+00,4.983881861491758158e+00
6.547978225315642664e-01,-2.000143523315662009e+01,-4.096081806643510959e+00,1.046647451489884695e+00,-2.447163134708476129e+00,4.292938200695187945e+00
9.973392540111374327e-01,-1.867541997390409847e+01,-4.583891203331392106e+00,6.940521944897959372e-01,2.328035642613929923e+00,4.540065845573532322e+00
3.151788518235092429e-01,-1.816753572137127293e+01,-4.070720721792910446e+00,1.363668128675718627e+00,4.679091414033855756e-01,4.611737672320575854e+00
5.709146194505422267e-01,-2.344498328735151560e+01,-4.211421764569784010e+00,-8.652343819615913034e-01,-1.978038157044936796e+00,4.522338937483087129e+00
6.673292867725033606e-01,-2.289605046440120972e+01,-5.078204411983801236e+00,1.363409003919497486e+00,6.196063473071022898e-01,4.538503042677001886e+00
9.495780990224326201e-01,-2.170695688401687917e+01,-6.007186087701923860e+00,3.978442847128235371e+00,5.003269709698026091e-01,4.855500122027925691e+00
8.466637630907092316e-01,-2.371202180162955386e+01,-5.611421965181786042e+00,2.324385751022824742e+00,-8.252006125144131232e-01,4.412814751532657453e+00
7.570165201546484868e-01,-2.127855999962785205e+01,-5.015032189688304776e+00,1.964860728599759909e+00,4.718565487238359779e-01,4.903745016098646659e+00
3.696598879839699814e-01,-2.138148560119988772e+01,-3.858518187822156165e+00,1.056820838899099613e+00,1.423570716422304372e-01,4.207125676413010495e+00
9.652041449538742990e-01,-2.045521692378048328e+01,-5.832731336507850806e+00,4.328337287028136693e+00,1.038774038363243335e+00,4.428727410528267683e+00
3.562760901003789726e-01,-2.135184653474004435e+01,-4.434776378418136211e+00,6.582217438210076210e-01,-1.535120363401264676e+00,4.618029776085235127e+00
8.386704662093282803e-01,-2.337274552515028958e+01,-4.814574402918045948e+00,1.070852895939290228e+00,-2.150787284074007211e+00,4.948557092475843966e+00
7.530149421262328779e-01,-2.484152974044499018e+01,-5.022938860928102933e+00,-5.076652778254180376e-01,1.280564563846321668e+00,4.909263606815622794e+00
8.838455946711095690e-01,-2.227138568617275638e+01,-5.984117623704727329e+00,2.379445111604943541e+00,3.351325902246538035e+00,4.324502526190100227e+00
6.237829116577973121e-01,-2.093884045686353090e+01,-4.616539650270047979e+00,2.174114285872382091e+00,1.557947513253207017e+00,4.371053243164190860e+00
3.807093079920153555e-01,-2.187152753610195433e+01,-3.950237504214332507e+00,5.763272418777428685e-01,2.643875145918389014e-01,4.272916621124612568e+00
8.633845364674925804e-01,-2.111800728738307953e+01,-5.032135792076587677e+00,3.465499162673950195e+00,3.671474561095237732e+00,4.541843050515391944e+00
1.940021339305143533e-01,-2.106269586628070201e+01,-4.707139509560156476e+00,2.245215172025063488e+00,1.099081833777172168e+00,4.348313258073872589e+00
2.575228596189396701e-01,-2.132443593161418960e+01,-4.733033203281906687e+00,3.861577640040490866e+00,-2.273817530430670253e+00,4.960687797954641098e+00
3.107674014520056538e-01,-2.161950464773384439e+01,-3.855452904780795720e+00,7.802643258142937244e-01,3.542869140874724265e-01,4.300460423988827330e+00
4.605088334125125304e-01,-2.347234529941631465e+01,-5.461156576517097072e+00,4.635474313976909677e+00,7.324689123788082901e-01,4.696401761911882744e+00
8.897986076772212982e-02,-2.521304576843976974e+01,-6.153751201927661896e+00,2.813152283430099487e+00,-2.444620341062545776e+00,5.273699977791049598e+00
3.132779337465763092e-02,-2.130690163373947144e+01,-2.793851621448993683e+00,1.967721566557884216e+00,1.194815337657928467e+00,4.725430255180337547e+00
5.367143470793962479e-01,-2.362216088175773621e+01,-4.955332577228546143e+00,5.129398956894874573e+00,1.598791331052780151e+00,4.407118813490607856e+00
4.911220408976078033e-01,-2.287700764089822769e+01,-5.831712037324905396e+00,3.398000620305538177e+00,-7.218741849064826965e-01,4.435709935968854545e+00
8.755152425827696927e-01,-2.073078851227895214e+01,-4.667995551856307657e+00,2.379196614139679422e+00,1.989994065126107659e+00,4.589535266098750732e+00
5.333947985646843026e-01,-2.324648129597585466e+01,-5.606756826872683064e+00,4.928387547039152494e+00,5.188629534807821519e-01,4.682847649946893398e+00
5.588003545999526978e-01,-2.415951189398765564e+01,-4.225919522345066071e+00,7.145936787128448486e-01,2.029420770704746246e+00,3.989887603914477943e+00
2.731776805594563484e-01,-2.345773188769817352e+01,-4.648586049675941467e+00,2.194715283811092377e+00,1.959177576005458832e+00,4.261770160293319343e+00
6.091607526542599516e-01,-2.354987318900222704e+01,-5.287094005163257115e+00,3.313016681196484292e+00,1.566638794901645593e+00,4.560096670178571898e+00
7.080759782687073844e-02,-2.253161097757664422e+01,-5.369641315343112176e+00,4.038011411280057139e+00,2.489994206199355187e+00,4.699307198268344976e+00
7.086916174739599228e-01,-2.488494347780942917e+01,-6.177259750664234161e+00,3.757227391004562378e+00,9.331706911325454712e-01,5.084132613038756965e+00
5.830518119037151337e-01,-2.137642944604158401e+01,-4.499634742736816406e+00,2.261559285223484039e+00,-2.045991241931915283e+00,5.066154950654246925e+00
1.300467625262488602e-01,-2.374158836841638376e+01,-6.164914323749130176e+00,5.079481287093166486e+00,3.283555784528006338e+00,4.866057803747729338e+00
6.054863473400473595e-01,-2.578623804450035095e+01,-5.882976062595844269e+00,2.986372500658035278e+00,3.934888012707233429e+00,5.458907083964088081e+00
4.659391809254884720e-01,-1.893086203187704086e+01,-5.879865787923336029e+00,6.205284759402275085e+00,4.870853856205940247e+00,5.695794658159949897e+00
3.421411169692873955e-01,-2.440340975672006607e+01,-5.530607074499130249e+00,6.657100878655910492e+00,-1.823668360710144043e+00,4.715850056504943488e+00
4.626408563926815987e-01,-2.563230679929256439e+01,-5.233569279313087463e+00,2.963713906705379486e+00,4.213063627481460571e+00,4.886125200783946632e+00
3.568679207113501506e-01,-1.935698283522307861e+01,-4.419304023471225307e+00,4.360551354170827398e-01,-5.719705009090469972e-01,4.141669411469592887e+00
3.289296338334679604e-01,-2.549052381515502930e+01,-5.655634947121143341e+00,2.466771751642227173e+00,3.835117325186729431e+00,4.826512084698417304e+00
7.525706635788083076e-01,-2.012239891290664673e+01,-4.275362938642501831e+00,2.802461177110671997e+00,6.450709253549575806e-01,4.052919623797872184e+00
2.867936957627534866e-01,-2.111353582888841629e+01,-4.345009528100490570e+00,1.328826025128364563e+00,-2.460962794721126556e+00,4.654271123355367301e+00
2.666167849674820900e-01,-2.529284574091434479e+01,-5.034530550241470337e+00,4.270826891064643860e+00,3.226903900504112244e-01,4.467965116148927329e+00
6.407371545210480690e-01,-2.108908230066299438e+01,-4.061820842325687408e+00,1.834718659520149231e-01,6.496962457895278931e-01,4.642394789850452064e+00
7.684361990541219711e-01,-2.288652074337005615e+01,-4.081917397677898407e+00,4.025989547371864319e-01,1.866173617541790009e+00,5.309727640247085212e+00
9.019176913425326347e-01,-2.130231433361768723e+01,-5.964744724333286285e+00,3.619113683700561523e+00,8.054095208644866943e-01,4.741839376634099601e+00
6.526854744773405992e-01,-2.061871653753508582e+01,-4.436353907781801276e+00,1.706142337888448601e+00,1.206190242097406662e+00,3.923129270953812586e+00
3.570558195933699608e-01,-2.087567280232906342e+01,-4.490933172404766083e+00,6.710581779479980469e-01,-1.175596319139003754e+00,4.501582992619016288e+00
1.176631757989525795e-01,-2.280599168688058853e+01,-2.960392445325851440e+00,-7.507939785718917847e-01,-7.528973072767257690e-01,5.115862296318748115e+00
5.329757137224078178e-01,-2.063283231854438782e+01,-4.096602082252502441e+00,4.633445620536804199e+00,3.638807766139507294e+00,4.264021248912551521e+00
3.765807589516043663e-01,-2.372143939137458801e+01,-6.466169409453868866e+00,6.435937464237213135e+00,4.505709908902645111e+00,5.108916190808751701e+00
1.142757879570126534e-01,-2.215920580923557281e+01,-5.853739663958549500e+00,5.032912634313106537e+00,4.306652247905731201e+00,5.085255966877677558e+00
6.839059945195913315e-02,-2.507488948106765747e+01,-4.793701507151126862e+00,3.146880686283111572e+00,-1.176116615533828735e-02,4.524374054169395087e+00
8.254597558349785480e-01,-2.051956183574222337e+01,-4.381227254520859482e+00,1.820732929015631774e+00,9.258692352345158083e-01,3.731038071981287452e+00
9.883770709857344627e-01,-2.411859490722417831e+01,-5.616099275648593903e+00,2.029036194086074829e+00,-1.195961296558380127e+00,4.669089538401105521e+00
6.285743732005357742e-01,-1.928609131276607513e+01,-3.706919111311435699e+00,1.427153460681438446e+00,-3.898519948124885559e-01,4.273171534186341880e+00
1.410112893208861351e-01,-2.386794373393058777e+01,-4.423106133937835693e+00,2.767379887402057648e+00,-4.119080826640129089e-01,4.091788863187768577e+00
1.336660319939255714e-01,-1.938375870883464813e+01,-5.154258646070957184e+00,4.452364787459373474e+00,3.370358526706695557e+00,4.094858941977956412e+00
7.242137342691421509e-01,-1.829206865280866623e+01,-4.889273062348365784e+00,5.057577162981033325e+00,3.785801678895950317e+00,4.568542768603303550e+00
6.243866998702287674e-01,-2.158885885775089264e+01,-4.569502897560596466e+00,3.455067664384841919e+00,3.344594396650791168e+00,4.227061891352870582e+00
9.131889427080750465e-01,-2.583109952509403229e+01,-7.175449423491954803e+00,3.370019383728504181e+00,1.234811879694461823e+00,5.335027248954513190e+00
7.995715197175741196e-01,-2.140592493861913681e+01,-3.041652284562587738e+00,1.006699502468109131e-01,-1.863676674664020538e+00,4.377194871550538657e+00
7.663604449480772018e-01,-2.300692335516214371e+01,-6.573490336537361145e+00,6.887507855892181396e+00,4.120019420981407166e+00,5.951633156633117316e+00
7.762128096073865891e-01,-2.439335916936397552e+01,-6.456256225705146790e+00,6.540417313575744629e+00,4.817842677235603333e+00,4.242127054726817725e+00
3.756591405008396500e-01,-2.303009880248050578e+01,-5.284468745034008208e+00,4.194039854123288613e+00,2.802821278282058071e+00,4.427579135053576920e+00
8.999479617923498154e-01,-2.043239671736955643e+01,-5.192336834967136383e+00,2.574784137308597565e+00,1.884985692799091339e+00,4.890251097625234245e+00
3.617446789094038717e-01,-2.380219550682333818e+01,-5.339572028400776382e+00,4.001265822710244890e+00,1.329149814668252771e+00,4.694697784720535338e+00
1.106016859412193298e-01,-2.311076208204030991e+01,-5.239700257778167725e+00,3.429858624935150146e+00,3.588554441928863525e+00,4.789530997520425437e+00
1.581428823992609978e-01,-2.578887233883142471e+01,-5.809738516807556152e+00,3.210675865411758423e-01,2.756995558738708496e+00,3.503580530529954551e+00
1.526226755231618881e-01,-2.240311962366104126e+01,-5.160275384783744812e+00,2.850883930921554565e+00,1.537633977830410004e+00,5.207072527503707526e+00
5.818887390196323395e-01,-2.368210832029581070e+01,-4.913298852741718292e+00,2.287747532129287720e+00,5.353272706270217896e-01,4.386005060171821235e+00
3.608126100152730942e-02,-2.040794768184423447e+01,-4.684045776724815369e+00,3.998281911015510559e+00,-1.866681918501853943e+00,5.449176942354180930e+00
3.607817403972148895e-01,-2.309783387929201126e+01,-4.478814847767353058e+00,4.028626754879951477e+00,1.882902830839157104e-01,4.083917127346732734e+00
6.428489210084080696e-01,-2.235364177823066711e+01,-6.017822317779064178e+00,5.777540229260921478e+00,4.039325147867202759e+00,4.558812932467200874e+00
2.317486330866813660e-02,-1.898456694185733795e+01,-4.218500636518001556e+00,3.119336724281311035e+00,-1.831861697137355804e+00,4.116472152417638419e+00
8.874199157580733299e-01,-2.115207196027040482e+01,-6.899159431457519531e+00,4.752330087125301361e+00,9.162619486451148987e-01,4.524763246422746299e+00
5.111171538010239601e-01,-2.542230694741010666e+01,-5.513029165565967560e+00,4.537980645895004272e+00,2.894454635679721832e+00,5.074487970566489814e+00
0.000000000000000000e+00,-2.218048287342431024e+01,-4.987232208732260474e+00,4.518020561408504499e+00,1.506196028062129155e+00,4.690723397803225225e+00
8.675277234341829402e-01,-2.122566392514951517e+01,-4.412988659589287543e+00,2.756545044785057907e+00,1.532251059213489919e+00,5.433725574664920011e+00
4.652587417513132095e-01,-1.827729233354330063e+01,-4.869098462164402008e+00,1.518149800598621368e+00,9.233621731400489807e-01,4.983486776596047996e+00
2.914584846426984122e-01,-2.114681893742049468e+01,-5.398513806260865522e+00,2.228554100561986662e+00,7.133973415584212718e-01,4.191190985182777773e+00
4.549237424507737160e-01,-2.359936535358428955e+01,-5.686413645744323730e+00,3.886011995375156403e+00,-2.954845353960990906e-01,5.429154494201877235e+00
4.973826557397842407e-01,-2.473514143377542496e+01,-7.171310134232044220e+00,6.006704322993755341e+00,4.541860595345497131e+00,4.301399198716619132e+00
5.407492574304342270e-01,-2.352321758866310120e+01,-4.911430992186069489e+00,1.822511076927185059e+00,-2.361690022051334381e+00,5.610682324862220405e+00
1.747132837772369385e-01,-2.599372781068086624e+01,-5.429523706436157227e+00,2.598421335220336914e+00,4.120492935180664062e+00,3.911751167273261665e+00
2.085725682136038983e-01,-2.278462173830799387e+01,-5.980976396294688691e+00,5.637323712653899754e+00,-2.800468076015739244e-02,4.758166545875972986e+00
3.996005981112015631e-02,-2.585286102766473704e+01,-6.161495787232708743e+00,2.563138266053576420e+00,3.980971453491097378e+00,4.568434899776388392e+00
8.639382343806883968e-01,-2.104071274278589243e+01,-4.802509119406504823e+00,2.173157748002977563e+00,-2.300305836735895504e+00,4.371578174575116549e+00
5.147742885088627540e-01,-2.054825424965304848e+01,-4.336564605658589144e+00,2.772768582639222767e+00,1.684902654884126827e+00,4.206659985280571057e+00
6.753004807978868484e-02,-1.910948456078767776e+01,-5.700307652354240417e+00,5.352466851472854614e+00,4.912426389753818512e+00,5.147223779356219886e+00
2.078716084361076355e-02,-2.193097303807735443e+01,-4.740949064493179321e+00,3.236804842948913574e+00,3.686759427189826965e+00,4.492931322550513862e+00
1.074452137767165499e-01,-2.196398058423795518e+01,-4.463907061711081425e+00,2.652019843331120619e+00,-1.758298429806392393e+00,4.881676099148736014e+00
7.586055463179945946e-01,-2.059868383407592773e+01,-2.963347233831882477e+00,-9.191001132130622864e-01,-1.019520357251167297e+00,3.799402439391353248e+00
9.381849551573395729e-01,-2.238709991425275803e+01,-5.418959133327007294e+00,4.161757148802280426e+00,4.696488499641418457e+00,3.924524714594819663e+00
2.761789653450250626e-01,-2.419723244011402130e+01,-4.922794461250305176e+00,1.403251789510250092e+00,-2.138693772256374359e+00,5.610757635330894111e+00
7.154091866686940193e-01,-2.335864263027906418e+01,-3.620541043579578400e+00,9.330071136355400085e-01,-4.452522844076156616e-02,4.131842011010387061e+00
1.636449638754129410e-01,-2.235080878436565399e+01,-4.306521981954574585e+00,6.007124483585357666e-02,-2.326583512127399445e+00,4.299264912849404929e+00
3.353833872824907303e-02,-2.175836352258920670e+01,-4.123337902128696442e+00,1.787775032222270966e+00,-5.503470003604888916e-01,4.888336227631309150e+00
3.469861634075641632e-01,-1.817201060801744461e+01,-6.088718049228191376e+00,2.168599650263786316e+00,4.876392088830471039e+00,3.014232703840472816e+00
8.920024361727405537e-01,-2.185393817658836113e+01,-5.633320589240202736e+00,1.484565214717216586e+00,2.587322435180066105e-01,4.632516786788877461e+00
9.642553451922826202e-01,-2.586550953929952712e+01,-6.856476384177453198e+00,3.412202028511392538e+00,5.450915272842861148e-01,4.175867745964557898e+00
8.723297202347005674e-01,-2.549741607025794465e+01,-4.261398110291310992e+00,1.415485288954403842e+00,1.705288154570006709e+00,4.187482454219629169e+00
